baidu_reciprocal_of_the_rank_of_the_first_identical_url,baidu_average_of_reciprocal_of_the_rank_of_the_identical_urls,baidu_fraction_of_identical_urls_first_screen,baidu_had_identical_url_first_screen,sogou_reciprocal_of_the_rank_of_the_first_identical_url,sogou_average_of_reciprocal_of_the_rank_of_the_identical_urls,sogou_fraction_of_identical_urls_first_screen,sogou_had_identical_url_first_screen,delta_reciprocal_of_the_rank_of_the_first_identical_url,delta_average_of_reciprocal_of_the_rank_of_the_identical_urls,delta_fraction_of_identical_urls_first_screen,delta_had_identical_url_first_screen,char_length,word_length,baidu_reciprocal_of_the_rank_of_the_first_vertical_result,baidu_position_y_of_the_first_vertical_result,baidu_height_of_the_first_vertical_result,baidu_reciprocal_of_the_rank_of_the_first_result_with_image,baidu_position_y_of_the_first_result_with_image,baidu_height_of_the_first_result_with_image,baidu_fraction_of_vertical_results_first_screen,baidu_area_fraction_of_vertical_result_first_screen,baidu_fraction_of_results_with_images_first_screen,baidu_area_fraction_of_results_with_images_first_screen,baidu_number_of_images_first_screen,baidu_area_fraction_of_images_first_screen,baidu_number_of_vertical_types_first_screen,baidu_had_encyclopedia_first_screen,baidu_had_gps_map_first_screen,baidu_had_forum_first_screen,baidu_had_experience_first_screen,sogou_reciprocal_of_the_rank_of_the_first_vertical_result,sogou_position_y_of_the_first_vertical_result,sogou_height_of_the_first_vertical_result,sogou_reciprocal_of_the_rank_of_the_first_result_with_image,sogou_position_y_of_the_first_result_with_image,sogou_height_of_the_first_result_with_image,sogou_fraction_of_vertical_results_first_screen,sogou_area_fraction_of_vertical_result_first_screen,sogou_fraction_of_results_with_images_first_screen,sogou_area_fraction_of_results_with_images_first_screen,sogou_number_of_images_first_screen,sogou_area_fraction_of_images_first_screen,sogou_number_of_vertical_types_first_screen,sogou_had_encyclopedia_first_screen,sogou_had_gps_map_first_screen,sogou_had_forum_first_screen,sogou_had_experience_first_screen,delta_reciprocal_of_the_rank_of_the_first_vertical_result,delta_position_y_of_the_first_vertical_result,delta_height_of_the_first_vertical_result,delta_reciprocal_of_the_rank_of_the_first_result_with_image,delta_position_y_of_the_first_result_with_image,delta_height_of_the_first_result_with_image,delta_fraction_of_vertical_results_first_screen,delta_area_fraction_of_vertical_result_first_screen,delta_fraction_of_results_with_images_first_screen,delta_area_fraction_of_results_with_images_first_screen,delta_number_of_images_first_screen,delta_area_fraction_of_images_first_screen,delta_number_of_vertical_types_first_screen,delta_had_encyclopedia_first_screen,delta_had_gps_map_first_screen,delta_had_forum_first_screen,delta_had_experience_first_screen,preference
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,22,4,1.0,5.0,145.0,0.25,362.0,109.0,0.4,0.499017681729,0.2,0.214145383104,1.0,0.0331395476224,2,0,0,1,0,1.0,5.0,112.0,0,-1,0,0.8,0.83738317757,0.0,0.0,0.0,0.0,3,1,0,1,0,0.0,0.0,33.0,0.25,363.0,109.0,-0.4,-0.338365495841,0.2,0.214145383104,1.0,0.0331395476224,-1,-1,0,0,0,baidu
0.5,0.5,0.2,1,0.2,0.2,0.0,0,0.3,0.3,0.2,1,22,4,1.0,5.0,109.0,1.0,5.0,109.0,0.6,0.738675958188,0.4,0.55574912892,5.0,0.172010802689,3,0,0,1,0,1.0,10.0,279.0,0.5,289.0,215.0,0.666666666667,0.770670826833,0.333333333333,0.335413416537,4.0,0.169488823349,1,0,0,0,0,0.0,-5.0,-170.0,0.5,-284.0,-106.0,-0.0666666666667,-0.0319948686449,0.0666666666667,0.220335712383,1.0,0.00252197934046,2,0,0,1,0,sogou
0.166666666667,0.154761904762,0.0,0,1.0,0.75,0.4,1,-0.833333333333,-0.595238095238,-0.4,-1,30,4,1.0,5.0,130.0,1.0,5.0,130.0,1.0,1.0,1.0,1.0,5.0,0.175923705214,4,0,0,0,0,1.0,5.0,216.0,1.0,5.0,216.0,1.0,1.0,0.2,0.364864864865,3.0,0.103415233415,3,0,0,0,1,0.0,0.0,-86.0,0.0,0.0,-86.0,0.0,0.0,0.8,0.635135135135,2.0,0.0725084717986,1,0,0,0,-1,sogou
0.25,0.25,0.25,1,0.125,0.125,0.0,0,0.125,0.125,0.25,1,15,2,1.0,5.0,229.0,1.0,5.0,229.0,0.75,0.823432343234,0.25,0.377887788779,4.0,0.130381439631,2,0,0,1,0,1.0,5.0,177.0,1.0,5.0,177.0,1.0,1.0,0.75,0.813643926789,8.0,0.231680532446,4,0,0,1,0,0.0,0.0,52.0,0.0,0.0,52.0,-0.25,-0.176567656766,-0.5,-0.43575613801,-4.0,-0.101299092815,-2,0,0,0,0,sogou
0.25,0.25,0.25,1,1.0,1.0,0.2,1,-0.75,-0.75,0.05,0,10,3,1.0,5.0,169.0,1.0,5.0,169.0,0.75,0.817987152034,0.75,0.817987152034,3.0,0.139663915047,2,1,0,0,0,0.5,105.0,112.0,0.166666666667,556.0,228.0,0.6,0.644171779141,0.0,0.0,0.0,0.0,3,1,0,1,0,0.5,-100.0,57.0,0.833333333333,-551.0,-59.0,0.15,0.173815372893,0.75,0.817987152034,3.0,0.139663915047,-1,0,0,-1,0,baidu
0.25,0.225,0.4,1,0.25,0.180555555556,0.25,1,0.0,0.0444444444444,0.15,0,19,4,1.0,5.0,129.0,1.0,5.0,129.0,0.8,0.848857644991,0.8,0.848857644991,4.0,0.137553001744,2,0,0,0,0,1.0,5.0,231.0,1.0,5.0,231.0,1.0,1.0,0.75,0.844020797227,4.0,0.129522609107,3,0,0,0,0,0.0,0.0,-102.0,0.0,0.0,-102.0,-0.2,-0.151142355009,0.05,0.00483684776418,0.0,0.00803039263774,-1,0,0,0,0,sogou
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,21,3,0.166666666667,500.0,109.0,0.166666666667,500.0,109.0,0.166666666667,0.204119850187,0.166666666667,0.204119850187,1.0,0.0315880706737,1,0,0,0,0,1.0,5.0,90.0,0.2,455.0,206.0,0.8,0.856672158155,0.2,0.339373970346,4.0,0.134479556687,3,0,0,1,0,-0.833333333333,495.0,19.0,-0.0333333333333,45.0,-97.0,-0.633333333333,-0.652552307968,-0.0333333333333,-0.135254120159,-3.0,-0.102891486013,-2,0,0,-1,0,sogou
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,24,5,0.333333333333,225.0,105.0,0,-1,0,0.166666666667,0.190217391304,0.0,0.0,0.0,0.0,1,0,0,1,0,1.0,5.0,224.0,0,-1,0,1.0,1.0,0.0,0.0,0.0,0.0,3,0,0,1,0,-0.666666666667,220.0,-119.0,0,0,0,-0.833333333333,-0.809782608696,0.0,0.0,0.0,0.0,-2,0,0,0,0,sogou
1.0,0.583333333333,0.6,1,0.5,0.319444444444,0.4,1,0.5,0.263888888889,0.2,0,15,2,1.0,5.0,109.0,1.0,5.0,109.0,1.0,1.0,0.8,0.828846153846,4.0,0.129754074921,2,0,0,0,0,1.0,5.0,122.0,0.333333333333,239.0,130.0,0.6,0.691489361702,0.2,0.230496453901,1.0,0.0272856221792,2,0,0,1,0,0.0,0.0,-13.0,0.666666666667,-234.0,-21.0,0.4,0.308510638298,0.6,0.598349699945,3.0,0.102468452742,0,0,0,-1,0,sogou
0.5,0.316666666667,0.5,1,0.333333333333,0.214814814815,0.25,1,0.166666666667,0.101851851852,0.25,0,18,3,1.0,5.0,492.0,1.0,5.0,492.0,1.0,1.0,1.0,1.0,10.0,0.588866919488,2,0,0,0,0,1.0,5.0,103.0,0.5,120.0,275.0,1.0,1.0,0.5,0.676174496644,6.0,0.201333129957,2,0,0,0,0,0.0,0.0,389.0,0.5,-115.0,217.0,0.0,0.0,0.5,0.323825503356,4.0,0.387533789531,0,0,0,0,0,baidu
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,18,5,1.0,5.0,110.0,1.0,5.0,110.0,1.0,1.0,0.4,0.40782122905,2.0,0.0628232020103,3,0,0,1,0,0.333333333333,205.0,90.0,0.2,409.0,228.0,0.6,0.701030927835,0.2,0.39175257732,1.0,0.0312527335208,2,0,0,0,0,0.666666666667,-200.0,20.0,0.8,-404.0,-118.0,0.4,0.298969072165,0.2,0.0160686517307,1.0,0.0315704684896,1,0,0,1,0,sogou
0.5,0.35,0.333333333333,1,1.0,0.625,0.5,1,-0.5,-0.275,-0.166666666667,0,13,2,1.0,5.0,169.0,1.0,5.0,169.0,1.0,1.0,1.0,1.0,3.0,0.169094745303,3,1,0,0,0,1.0,5.0,134.0,0.5,151.0,185.0,1.0,1.0,0.25,0.354406130268,1.0,0.00491118077325,3,0,0,0,0,0.0,0.0,35.0,0.5,-146.0,-16.0,0.0,0.0,0.75,0.645593869732,2.0,0.16418356453,0,1,0,0,0,baidu
0.5,0.361111111111,0.0,0,0.333333333333,0.242063492063,0.333333333333,1,0.166666666667,0.119047619048,-0.333333333333,-1,12,2,1.0,5.0,540.0,1.0,5.0,540.0,1.0,1.0,1.0,1.0,12.0,0.607249070632,1,0,0,0,0,1.0,5.0,319.0,1.0,5.0,319.0,1.0,1.0,0.333333333333,0.512861736334,10.0,0.342847120725,3,0,0,1,0,0.0,0.0,221.0,0.0,0.0,221.0,0.0,0.0,0.666666666667,0.487138263666,2.0,0.264401949907,-2,0,0,-1,0,baidu
0.333333333333,0.2125,0.4,1,0.25,0.154464285714,0.25,1,0.0833333333333,0.0580357142857,0.15,0,15,2,0.5,104.0,169.0,0.5,104.0,169.0,0.4,0.543010752688,0.4,0.543010752688,2.0,0.0931066874525,2,1,0,0,0,1.0,5.0,144.0,0.166666666667,686.0,140.0,0.75,0.835849056604,0.0,0.0,0.0,0.0,2,0,0,0,0,-0.5,99.0,25.0,0.333333333333,-582.0,29.0,-0.35,-0.292838303916,0.4,0.543010752688,2.0,0.0931066874525,0,1,0,0,0,baidu
0.5,0.344444444444,0.666666666667,1,0.333333333333,0.214814814815,0.333333333333,1,0.166666666667,0.12962962963,0.333333333333,0,24,4,1.0,5.0,251.0,0.142857142857,888.0,109.0,0.666666666667,0.837786259542,0.0,0.0,0.0,0.0,2,0,0,1,0,1.0,5.0,230.0,0.5,247.0,173.0,1.0,1.0,0.333333333333,0.335922330097,1.0,0.0590079435128,2,0,0,1,0,0.0,0.0,21.0,-0.357142857143,641.0,-64.0,-0.333333333333,-0.162213740458,-0.333333333333,-0.335922330097,-1.0,-0.0590079435128,0,0,0,0,0,sogou
1.0,0.75,0.5,1,1.0,0.555555555556,0.2,1,0.0,0.194444444444,0.3,0,30,7,1.0,5.0,243.0,1.0,5.0,243.0,1.0,1.0,0.75,0.786689419795,6.0,0.198808632655,3,0,0,0,1,1.0,5.0,90.0,0,-1,0,1.0,1.0,0.0,0.0,0.0,0.0,3,0,0,1,1,0.0,0.0,153.0,1.0,6.0,243.0,0.0,0.0,0.75,0.786689419795,6.0,0.198808632655,0,0,0,-1,0,sogou
1.0,0.330555555556,0.5,1,1.0,0.380555555556,0.5,1,0.0,-0.05,0.0,0,27,4,0.333333333333,203.0,109.0,0.333333333333,203.0,109.0,0.333333333333,0.390681003584,0.333333333333,0.390681003584,2.0,0.0604588879562,2,0,0,0,0,0.5,105.0,90.0,0.1,1119.0,228.0,0.75,0.807095343681,0.0,0.0,0.0,0.0,2,0,0,1,1,-0.166666666667,98.0,19.0,0.233333333333,-916.0,-119.0,-0.416666666667,-0.416414340096,0.333333333333,0.390681003584,2.0,0.0604588879562,0,0,0,-1,-1,sogou
0.25,0.197619047619,0.0,0,0.142857142857,0.126322751323,0.0,0,0.107142857143,0.0712962962963,0.0,0,12,2,1.0,5.0,129.0,1.0,5.0,129.0,1.0,1.0,0.666666666667,0.507352941176,3.0,0.136066996501,3,1,0,0,0,1.0,5.0,133.0,0.5,150.0,197.0,1.0,1.0,0.25,0.336752136752,4.0,0.160621600622,3,0,0,1,0,0.0,0.0,-4.0,0.5,-145.0,-68.0,0.0,0.0,0.416666666667,0.170600804424,-1.0,-0.0245546041204,0,1,0,-1,0,baidu
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,12,2,1.0,5.0,154.0,1.0,5.0,154.0,0.8,0.850088183422,0.8,0.850088183422,7.0,0.222802462579,2,0,0,0,0,0.5,105.0,112.0,0,-1,0,0.333333333333,0.391608391608,0.0,0.0,0.0,0.0,1,0,0,1,0,0.5,-100.0,42.0,1.0,6.0,154.0,0.466666666667,0.458479791813,0.8,0.850088183422,7.0,0.222802462579,1,0,0,-1,0,baidu
1.0,0.472222222222,0.4,1,0.5,0.325396825397,0.333333333333,1,0.5,0.146825396825,0.0666666666667,0,24,4,1.0,5.0,109.0,1.0,5.0,109.0,0.8,0.828973843058,0.6,0.657947686117,3.0,0.101819092997,2,0,0,0,0,1.0,5.0,90.0,0,-1,0,0.833333333333,0.837988826816,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,19.0,1.0,6.0,109.0,-0.0333333333333,-0.00901498375729,0.6,0.657947686117,3.0,0.101819092997,1,0,0,0,0,baidu
0.5,0.314814814815,0.666666666667,1,1.0,0.486111111111,0.666666666667,1,-0.5,-0.171296296296,0.0,0,15,3,1.0,5.0,261.0,1.0,5.0,261.0,1.0,1.0,1.0,1.0,6.0,0.245102799484,3,0,0,0,1,0.5,105.0,254.0,0.5,105.0,254.0,0.666666666667,0.81045751634,0.333333333333,0.553376906318,4.0,0.177841156665,2,0,0,0,1,0.5,-100.0,7.0,0.5,-100.0,7.0,0.333333333333,0.18954248366,0.666666666667,0.446623093682,2.0,0.0672616428194,1,0,0,0,0,sogou
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30,5,1.0,5.0,148.0,0,-1,0,0.6,0.67803030303,0.0,0.0,0.0,0.0,2,0,0,1,0,1.0,5.0,178.0,0,-1,0,0.75,0.830409356725,0.0,0.0,0.0,0.0,3,0,0,1,0,0.0,0.0,-30.0,0,0,0,-0.15,-0.152379053695,0.0,0.0,0.0,0.0,-1,0,0,0,0,baidu
0.5,0.5,0.166666666667,1,0.125,0.125,0.0,0,0.375,0.375,0.166666666667,1,24,5,0.25,302.0,109.0,0.25,302.0,109.0,0.333333333333,0.386281588448,0.166666666667,0.196750902527,1.0,0.0304477071115,2,0,0,1,0,0.166666666667,505.0,180.0,0,-1,0,0.166666666667,0.292682926829,0.0,0.0,0.0,0.0,1,0,0,1,0,0.0833333333333,-203.0,-71.0,0.25,303.0,109.0,0.166666666667,0.0935986616184,0.166666666667,0.196750902527,1.0,0.0304477071115,1,0,0,0,0,baidu
0.25,0.25,0.25,1,0.166666666667,0.166666666667,0.0,0,0.0833333333333,0.0833333333333,0.25,1,27,5,1.0,5.0,202.0,0.2,562.0,109.0,0.25,0.403193612774,0.0,0.0,0.0,0.0,1,0,0,0,0,1.0,5.0,112.0,0,-1,0,1.0,1.0,0.0,0.0,0.0,0.0,2,0,0,1,0,0.0,0.0,90.0,0.2,563.0,109.0,-0.75,-0.596806387226,0.0,0.0,0.0,0.0,-1,0,0,-1,0,baidu
1.0,0.477777777778,0.4,1,0.2,0.141666666667,0.2,1,0.8,0.336111111111,0.2,0,21,4,1.0,5.0,192.0,1.0,5.0,192.0,0.6,0.703125,0.6,0.703125,6.0,0.214500077447,2,0,0,0,0,1.0,5.0,118.0,1.0,5.0,118.0,1.0,1.0,0.2,0.216117216117,1.0,0.0333133533134,2,0,0,1,0,0.0,0.0,74.0,0.0,0.0,74.0,-0.4,-0.296875,0.4,0.487007783883,5.0,0.181186724134,0,0,0,-1,0,sogou
0.25,0.208333333333,0.25,1,1.0,0.625,0.5,1,-0.75,-0.416666666667,-0.25,0,27,4,1.0,5.0,89.0,0.5,108.0,109.0,1.0,1.0,0.75,0.823061630219,6.0,0.231614033272,3,0,0,0,1,1.0,5.0,162.0,0.142857142857,851.0,228.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0,0,1,1,0.0,0.0,-73.0,0.357142857143,-743.0,-119.0,0.0,0.0,0.75,0.823061630219,6.0,0.231614033272,0,0,0,-1,0,sogou
1.0,0.55,0.25,1,1.0,0.625,0.333333333333,1,0.0,-0.075,-0.0833333333333,0,9,2,1.0,5.0,229.0,1.0,5.0,229.0,0.5,0.662027833002,0.5,0.662027833002,2.0,0.0543209146607,2,0,0,1,0,1.0,5.0,233.0,0.111111111111,1176.0,228.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0,0,1,0,0.0,0.0,-4.0,0.888888888889,-1171.0,1.0,-0.5,-0.337972166998,0.5,0.662027833002,2.0,0.0543209146607,-1,0,0,0,0,sogou
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,27,4,1.0,5.0,144.0,1.0,5.0,144.0,0.8,0.846014492754,0.6,0.655797101449,3.0,0.0916740746727,2,0,0,1,0,1.0,5.0,233.0,0.166666666667,700.0,228.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0,0,1,0,0.0,0.0,-89.0,0.833333333333,-695.0,-84.0,-0.2,-0.153985507246,0.6,0.655797101449,3.0,0.0916740746727,-1,0,0,0,0,baidu
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,12,3,1.0,5.0,152.0,1.0,5.0,152.0,0.6,0.705372616984,0.4,0.523396880416,2.0,0.0667630932976,2,1,0,1,0,1.0,5.0,138.0,0.166666666667,627.0,206.0,0.4,0.533094812165,0.0,0.0,0.0,0.0,2,0,0,1,0,0.0,0.0,14.0,0.833333333333,-622.0,-54.0,0.2,0.17227780482,0.4,0.523396880416,2.0,0.0667630932976,0,1,0,0,0,baidu
1.0,0.6,0.333333333333,1,0.333333333333,0.25,0.25,1,0.666666666667,0.35,0.0833333333333,0,18,3,1.0,5.0,109.0,1.0,5.0,109.0,1.0,1.0,1.0,1.0,6.0,0.266073088157,3,1,0,0,0,1.0,5.0,206.0,1.0,5.0,206.0,0.75,0.822085889571,0.25,0.421267893661,4.0,0.166930656256,1,0,0,0,0,0.0,0.0,-97.0,0.0,0.0,-97.0,0.25,0.177914110429,0.75,0.578732106339,2.0,0.0991424319014,2,1,0,0,0,baidu
0.25,0.208333333333,0.2,1,1.0,0.625,0.4,1,-0.75,-0.416666666667,-0.2,0,19,4,1.0,5.0,185.0,0.333333333333,325.0,109.0,0.4,0.514886164623,0.2,0.190893169877,1.0,0.0295412079506,2,0,0,1,0,1.0,5.0,90.0,0.125,871.0,118.0,0.8,0.849740932642,0.0,0.0,0.0,0.0,2,0,0,1,0,0.0,0.0,95.0,0.208333333333,-546.0,-9.0,-0.4,-0.334854768019,0.2,0.190893169877,1.0,0.0295412079506,0,0,0,0,0,sogou
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,26,3,1.0,5.0,109.0,1.0,5.0,109.0,0.8,0.852941176471,0.6,0.567474048443,3.0,0.0875503273691,2,0,0,1,0,1.0,5.0,92.0,0.25,429.0,118.0,1.0,1.0,0.25,0.236,1.0,0.0363781818182,4,0,0,1,0,0.0,0.0,17.0,0.75,-424.0,-9.0,-0.2,-0.147058823529,0.35,0.331474048443,2.0,0.0511721455509,-2,0,0,0,0,baidu
0.5,0.321428571429,0.5,1,0.25,0.196428571429,0.0,0,0.25,0.125,0.5,1,12,2,1.0,5.0,410.0,1.0,5.0,410.0,1.0,1.0,1.0,1.0,2.0,0.0725738446738,2,0,0,0,0,1.0,5.0,206.0,1.0,5.0,206.0,1.0,1.0,0.666666666667,0.871134020619,5.0,0.144942205561,2,0,0,0,0,0.0,0.0,204.0,0.0,0.0,204.0,0.0,0.0,0.333333333333,0.128865979381,-3.0,-0.072368360887,0,0,0,0,0,baidu
0.111111111111,0.111111111111,0.0,0,0.2,0.2,0.0,0,-0.0888888888889,-0.0888888888889,0.0,0,14,3,1.0,5.0,343.0,1.0,5.0,343.0,1.0,1.0,0.333333333333,0.559543230016,1.0,0.0590702074628,2,0,0,1,0,1.0,10.0,282.0,1.0,10.0,282.0,1.0,1.0,0.333333333333,0.449044585987,2.0,0.0616676317313,2,0,0,0,0,0.0,-5.0,61.0,0.0,-5.0,61.0,0.0,0.0,0.0,0.110498644029,-1.0,-0.00259742426849,0,0,0,1,0,baidu
0.2,0.155555555556,0.0,0,0.166666666667,0.144841269841,0.0,0,0.0333333333333,0.0107142857143,0.0,0,15,2,1.0,5.0,129.0,1.0,5.0,129.0,1.0,1.0,1.0,1.0,5.0,0.135304702068,4,1,1,0,0,1.0,5.0,113.0,0.5,130.0,326.0,1.0,1.0,0.666666666667,0.838108882521,8.0,0.358205261787,3,1,0,0,0,0.0,0.0,16.0,0.5,-125.0,-197.0,0.0,0.0,0.333333333333,0.161891117479,-3.0,-0.222900559719,1,0,1,0,0,sogou
0.25,0.25,0.2,1,0.166666666667,0.166666666667,0.0,0,0.0833333333333,0.0833333333333,0.2,1,24,4,1.0,5.0,145.0,0.166666666667,660.0,169.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1.0,5.0,180.0,0,-1,0,1.0,1.0,0.0,0.0,0.0,0.0,2,0,0,1,0,0.0,0.0,-35.0,0.166666666667,661.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,sogou
0.5,0.5,0.333333333333,1,0.25,0.25,0.0,0,0.25,0.25,0.333333333333,1,12,2,1.0,5.0,319.0,1.0,5.0,319.0,1.0,1.0,1.0,1.0,10.0,0.337123755846,2,0,0,0,0,1.0,5.0,394.0,1.0,5.0,394.0,0.5,0.819126819127,0.5,0.819126819127,8.0,0.339414099414,1,0,0,0,0,0.0,0.0,-75.0,0.0,0.0,-75.0,0.5,0.180873180873,0.5,0.180873180873,2.0,-0.00229034356807,1,0,0,0,0,baidu
0.142857142857,0.121428571429,0.0,0,0.5,0.35,0.333333333333,1,-0.357142857143,-0.228571428571,-0.333333333333,-1,24,7,1.0,5.0,254.0,1.0,5.0,254.0,0.75,0.847122302158,0.5,0.652877697842,7.0,0.339887940948,3,0,0,0,0,0.25,285.0,112.0,0,-1,0,0.5,0.547842401501,0.0,0.0,0.0,0.0,3,0,0,1,0,0.75,-280.0,142.0,1.0,6.0,254.0,0.25,0.299279900657,0.5,0.652877697842,7.0,0.339887940948,0,0,0,-1,0,baidu
0.333333333333,0.177777777778,0.25,1,1.0,0.420833333333,0.75,1,-0.666666666667,-0.243055555556,-0.5,0,24,4,1.0,5.0,89.0,0.5,108.0,109.0,0.75,0.858569051581,0.5,0.710482529118,2.0,0.259561202209,3,1,1,0,0,0.5,125.0,175.0,0.5,125.0,175.0,0.25,0.352822580645,0.25,0.352822580645,1.0,0.0164552785924,1,0,0,0,0,0.5,-120.0,-86.0,0.0,-17.0,-66.0,0.5,0.505746470936,0.25,0.357659948473,1.0,0.243105923617,2,1,1,0,0,baidu
0.333333333333,0.333333333333,0.333333333333,1,0.25,0.25,0.0,0,0.0833333333333,0.0833333333333,0.333333333333,1,18,3,1.0,5.0,150.0,1.0,5.0,150.0,1.0,1.0,1.0,1.0,4.0,0.282496536419,3,0,1,0,0,1.0,5.0,326.0,1.0,5.0,326.0,0.666666666667,0.858306188925,0.666666666667,0.858306188925,5.0,0.334071661238,2,0,1,0,0,0.0,0.0,-176.0,0.0,0.0,-176.0,0.333333333333,0.141693811075,0.333333333333,0.141693811075,-1.0,-0.0515751248185,1,0,0,0,0,baidu
0.25,0.167989417989,0.25,1,0.5,0.27037037037,0.25,1,-0.25,-0.102380952381,0.0,0,30,4,1.0,5.0,167.0,1.0,5.0,167.0,1.0,1.0,0.5,0.589490968801,5.0,0.192722544729,2,0,0,1,0,1.0,5.0,259.0,1.0,5.0,259.0,1.0,1.0,0.25,0.450434782609,2.0,0.0505296442688,3,0,0,1,0,0.0,0.0,-92.0,0.0,0.0,-92.0,0.0,0.0,0.25,0.139056186193,3.0,0.14219290046,-1,0,0,0,0,sogou
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,37,6,0.2,402.0,85.0,0.125,759.0,109.0,0.333333333333,0.38112522686,0.0,0.0,0.0,0.0,2,0,0,1,0,1.0,5.0,180.0,0.333333333333,297.0,184.0,0.5,0.676579925651,0.25,0.342007434944,1.0,0.0338087191619,2,0,0,1,0,-0.8,397.0,-95.0,-0.208333333333,462.0,-75.0,-0.166666666667,-0.29545469879,-0.25,-0.342007434944,-1.0,-0.0338087191619,0,0,0,0,0,sogou
0.333333333333,0.266666666667,0.25,1,0.5,0.416666666667,0.4,1,-0.166666666667,-0.15,-0.15,0,12,2,1.0,5.0,188.0,0.25,405.0,193.0,0.75,0.845735027223,0.25,0.350272232305,5.0,0.162391461284,2,0,0,0,0,1.0,5.0,178.0,0.166666666667,647.0,140.0,1.0,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,10.0,0.0833333333333,-242.0,53.0,-0.25,-0.154264972777,0.25,0.350272232305,5.0,0.162391461284,0,0,0,0,0,baidu
0.166666666667,0.166666666667,0.0,0,0.111111111111,0.111111111111,0.0,0,0.0555555555556,0.0555555555556,0.0,0,12,2,1.0,5.0,239.0,1.0,5.0,239.0,1.0,1.0,1.0,1.0,7.0,0.300643959673,3,1,0,0,0,1.0,5.0,217.0,1.0,5.0,217.0,0.8,0.854026845638,0.2,0.364093959732,4.0,0.190848078096,4,0,0,1,1,0.0,0.0,22.0,0.0,0.0,22.0,0.2,0.145973154362,0.8,0.635906040268,3.0,0.109795881577,-1,1,0,-1,-1,baidu
