baidu_reciprocal_of_the_rank_of_the_first_identical_url,baidu_average_of_reciprocal_of_the_rank_of_the_identical_urls,baidu_fraction_of_identical_urls_first_screen,baidu_had_identical_url_first_screen,sogou_reciprocal_of_the_rank_of_the_first_identical_url,sogou_average_of_reciprocal_of_the_rank_of_the_identical_urls,sogou_fraction_of_identical_urls_first_screen,sogou_had_identical_url_first_screen,delta_reciprocal_of_the_rank_of_the_first_identical_url,delta_average_of_reciprocal_of_the_rank_of_the_identical_urls,delta_fraction_of_identical_urls_first_screen,delta_had_identical_url_first_screen,char_length,word_length,baidu_reciprocal_of_the_rank_of_the_first_vertical_result,baidu_position_y_of_the_first_vertical_result,baidu_height_of_the_first_vertical_result,baidu_reciprocal_of_the_rank_of_the_first_result_with_image,baidu_position_y_of_the_first_result_with_image,baidu_height_of_the_first_result_with_image,baidu_fraction_of_vertical_results_first_screen,baidu_area_fraction_of_vertical_result_first_screen,baidu_fraction_of_results_with_images_first_screen,baidu_area_fraction_of_results_with_images_first_screen,baidu_number_of_images_first_screen,baidu_area_fraction_of_images_first_screen,baidu_number_of_vertical_types_first_screen,baidu_had_encyclopedia_first_screen,baidu_had_gps_map_first_screen,baidu_had_forum_first_screen,baidu_had_experience_first_screen,sogou_reciprocal_of_the_rank_of_the_first_vertical_result,sogou_position_y_of_the_first_vertical_result,sogou_height_of_the_first_vertical_result,sogou_reciprocal_of_the_rank_of_the_first_result_with_image,sogou_position_y_of_the_first_result_with_image,sogou_height_of_the_first_result_with_image,sogou_fraction_of_vertical_results_first_screen,sogou_area_fraction_of_vertical_result_first_screen,sogou_fraction_of_results_with_images_first_screen,sogou_area_fraction_of_results_with_images_first_screen,sogou_number_of_images_first_screen,sogou_area_fraction_of_images_first_screen,sogou_number_of_vertical_types_first_screen,sogou_had_encyclopedia_first_screen,sogou_had_gps_map_first_screen,sogou_had_forum_first_screen,sogou_had_experience_first_screen,delta_reciprocal_of_the_rank_of_the_first_vertical_result,delta_position_y_of_the_first_vertical_result,delta_height_of_the_first_vertical_result,delta_reciprocal_of_the_rank_of_the_first_result_with_image,delta_position_y_of_the_first_result_with_image,delta_height_of_the_first_result_with_image,delta_fraction_of_vertical_results_first_screen,delta_area_fraction_of_vertical_result_first_screen,delta_fraction_of_results_with_images_first_screen,delta_area_fraction_of_results_with_images_first_screen,delta_number_of_images_first_screen,delta_area_fraction_of_images_first_screen,delta_number_of_vertical_types_first_screen,delta_had_encyclopedia_first_screen,delta_had_gps_map_first_screen,delta_had_forum_first_screen,delta_had_experience_first_screen,preference
1.0,1.0,0.25,1,0.5,0.5,0.25,1,0.5,0.5,0.0,0,24,4,1.0,5.0,243.0,1.0,5.0,243.0,0.75,0.854948805461,0.75,0.854948805461,6.0,0.198808632655,2,0,0,1,1,1.0,5.0,133.0,1.0,5.0,133.0,0.75,0.842960288809,0.75,0.842960288809,5.0,0.180177223499,3,1,0,0,1,0.0,0.0,110.0,0.0,0.0,110.0,0.0,0.0119885166521,0.0,0.0119885166521,1.0,0.0186314091569,-1,-1,0,1,0,sogou
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30,6,1.0,5.0,243.0,1.0,5.0,243.0,0.666666666667,0.793834296724,0.666666666667,0.793834296724,7.0,0.221830658043,2,1,0,0,0,1.0,5.0,90.0,0.25,309.0,206.0,0.8,0.857142857143,0.2,0.338259441708,1.0,0.0298671443499,3,0,0,1,0,0.0,0.0,153.0,0.75,-304.0,37.0,-0.133333333333,-0.0633085604184,0.466666666667,0.455574855017,6.0,0.191963513693,-1,1,0,-1,0,baidu
0.5,0.333333333333,0.25,1,0.5,0.3125,0.25,1,0.0,0.0208333333333,0.0,0,18,5,1.0,5.0,129.0,1.0,5.0,129.0,0.75,0.843462246777,0.75,0.843462246777,3.0,0.106447726044,3,1,0,1,0,1.0,5.0,162.0,0.25,471.0,228.0,0.75,0.867579908676,0.25,0.34703196347,1.0,0.0276850698769,3,0,0,1,1,0.0,0.0,-33.0,0.75,-466.0,-99.0,0.0,-0.0241176618986,0.5,0.496430283307,2.0,0.0787626561667,0,1,0,0,-1,baidu
0.25,0.25,0.0,0,0.1,0.1,0.0,0,0.15,0.15,0.0,0,15,3,1.0,5.0,305.0,1.0,5.0,305.0,1.0,1.0,1.0,1.0,4.0,0.151664085959,3,0,0,0,0,1.0,13.0,340.0,1.0,13.0,340.0,1.0,1.0,1.0,1.0,2.0,0.0314003050092,1,0,0,0,0,0.0,-8.0,-35.0,0.0,-8.0,-35.0,0.0,0.0,0.0,0.0,2.0,0.12026378095,2,0,0,0,0,sogou
1.0,0.583333333333,0.25,1,0.142857142857,0.121428571429,0.0,0,0.857142857143,0.461904761905,0.25,1,12,2,1.0,5.0,229.0,1.0,5.0,229.0,0.75,0.877819548872,0.75,0.877819548872,3.0,0.0898307571904,3,1,0,1,0,1.0,5.0,90.0,0.166666666667,608.0,228.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1,0,1,0,0.0,0.0,139.0,0.833333333333,-603.0,1.0,-0.25,-0.122180451128,0.75,0.877819548872,3.0,0.0898307571904,0,0,0,0,0,sogou
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,21,5,1.0,5.0,145.0,0.333333333333,285.0,109.0,0.6,0.654054054054,0.4,0.392792792793,2.0,0.060785692756,2,0,0,0,0,1.0,5.0,178.0,0,-1,0,0.6,0.711610486891,0.0,0.0,0.0,0.0,3,0,0,1,0,0.0,0.0,-33.0,0.333333333333,286.0,109.0,0.0,-0.0575564328373,0.4,0.392792792793,2.0,0.060785692756,-1,0,0,-1,0,baidu
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,18,4,1.0,5.0,202.0,0.2,620.0,120.0,0.75,0.808586762075,0.0,0.0,0.0,0.0,2,0,0,1,0,1.0,5.0,112.0,0,-1,0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,90.0,0.2,621.0,120.0,-0.25,-0.191413237925,0.0,0.0,0.0,0.0,1,0,0,0,0,baidu
1.0,1.0,0.333333333333,1,0.142857142857,0.142857142857,0.0,0,0.857142857143,0.857142857143,0.333333333333,1,14,3,1.0,5.0,243.0,1.0,5.0,243.0,1.0,1.0,0.666666666667,0.679376083189,5.0,0.172675613512,2,0,0,1,1,0.2,405.0,140.0,1.0,5.0,87.0,0.2,0.286885245902,0.2,0.286885245902,1.0,0.0372727272727,1,0,0,0,0,0.8,-400.0,103.0,0.0,0.0,156.0,0.8,0.713114754098,0.466666666667,0.392490837287,4.0,0.135402886239,1,0,0,1,1,baidu
1.0,0.611111111111,0.6,1,1.0,0.547619047619,0.4,1,0.0,0.0634920634921,0.2,0,12,2,1.0,5.0,109.0,1.0,5.0,109.0,0.6,0.657947686117,0.6,0.657947686117,3.0,0.101819092997,1,0,0,0,0,0.25,305.0,113.0,0.166666666667,510.0,228.0,0.2,0.256235827664,0.0,0.0,0.0,0.0,1,0,0,0,0,0.75,-300.0,-4.0,0.833333333333,-505.0,-119.0,0.4,0.401711858452,0.6,0.657947686117,3.0,0.101819092997,0,0,0,0,0,sogou
0.5,0.416666666667,0.4,1,0.5,0.375,0.5,1,0.0,0.0416666666667,-0.1,0,12,3,1.0,5.0,165.0,0.5,184.0,110.0,0.6,0.693140794224,0.4,0.395306859206,2.0,0.060895414223,2,0,0,0,0,1.0,5.0,112.0,0,-1,0,1.0,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,53.0,0.5,185.0,110.0,-0.4,-0.306859205776,0.4,0.395306859206,2.0,0.060895414223,0,0,0,0,0,baidu
0.5,0.5,0.2,1,0.25,0.25,0.25,1,0.25,0.25,-0.05,0,20,4,1.0,5.0,120.0,1.0,5.0,120.0,0.8,0.843462246777,0.8,0.843462246777,4.0,0.137512237535,3,0,0,0,0,1.0,5.0,198.0,0,-1,0,1.0,1.0,0.0,0.0,0.0,0.0,2,0,0,1,0,0.0,0.0,-78.0,1.0,6.0,120.0,-0.2,-0.156537753223,0.8,0.843462246777,4.0,0.137512237535,1,0,0,-1,0,baidu
0.2,0.183333333333,0.0,0,0.5,0.305555555556,0.333333333333,1,-0.3,-0.122222222222,-0.333333333333,-1,21,4,1.0,5.0,209.0,1.0,5.0,209.0,1.0,1.0,0.666666666667,0.809421841542,2.0,0.144961511825,2,1,0,0,0,1.0,5.0,244.0,0,-1,0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,-35.0,1.0,6.0,209.0,0.0,0.0,0.666666666667,0.809421841542,2.0,0.144961511825,1,1,0,0,0,baidu
0.333333333333,0.333333333333,0.25,1,0.2,0.2,0.2,1,0.133333333333,0.133333333333,0.05,0,18,3,1.0,5.0,120.0,1.0,5.0,120.0,1.0,1.0,1.0,1.0,7.0,0.26954654792,2,0,0,0,0,1.0,5.0,90.0,0,-1,0,0.8,0.83615819209,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,30.0,1.0,6.0,120.0,0.2,0.16384180791,1.0,1.0,7.0,0.26954654792,0,0,0,0,0,baidu
0.333333333333,0.333333333333,0.166666666667,1,1.0,1.0,0.333333333333,1,-0.666666666667,-0.666666666667,-0.166666666667,0,12,2,0,-1,0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.5,105.0,373.0,0.5,105.0,373.0,0.333333333333,0.681901279707,0.333333333333,0.681901279707,4.0,0.217836130962,1,0,0,0,0,-0.5,-106.0,-373.0,-0.5,-106.0,-373.0,-0.333333333333,-0.681901279707,-0.333333333333,-0.681901279707,-4.0,-0.217836130962,-1,0,0,0,0,sogou
0.5,0.5,0.0,0,1.0,1.0,0.333333333333,1,-0.5,-0.5,-0.333333333333,-1,12,3,1.0,5.0,547.0,0.5,566.0,243.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1.0,38.0,254.0,1.0,38.0,254.0,1.0,1.0,0.666666666667,0.811320754717,5.0,0.213912712026,2,1,0,0,1,0.0,-33.0,293.0,-0.5,528.0,-11.0,0.0,0.0,-0.666666666667,-0.811320754717,-5.0,-0.213912712026,-1,-1,0,0,-1,sogou
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,18,3,1.0,5.0,102.0,0.5,121.0,120.0,1.0,1.0,0.8,0.822299651568,4.0,0.13948939808,2,0,0,0,0,1.0,5.0,118.0,1.0,5.0,118.0,0.5,0.650602409639,0.5,0.650602409639,5.0,0.200438116101,2,0,0,0,0,0.0,0.0,-16.0,-0.5,116.0,2.0,0.5,0.349397590361,0.3,0.171697241929,-1.0,-0.0609487180204,0,0,0,0,0,baidu
0.333333333333,0.333333333333,0.2,1,0.111111111111,0.111111111111,0.0,0,0.222222222222,0.222222222222,0.2,1,8,2,0.5,104.0,109.0,0.5,104.0,109.0,0.4,0.465553235908,0.4,0.465553235908,2.0,0.0704301868049,2,0,0,0,0,0.333333333333,205.0,90.0,0,-1,0,0.666666666667,0.690391459075,0.0,0.0,0.0,0.0,2,0,0,0,0,0.166666666667,-101.0,19.0,0.5,105.0,109.0,-0.266666666667,-0.224838223167,0.4,0.465553235908,2.0,0.0704301868049,0,0,0,0,0,sogou
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,18,3,1.0,5.0,370.0,0.333333333333,554.0,109.0,1.0,1.0,0.0,0.0,0.0,0.0,2,0,0,1,0,1.0,5.0,408.0,0.333333333333,525.0,118.0,0.666666666667,0.858075040783,0.333333333333,0.192495921697,1.0,0.0296722527065,2,0,0,0,0,0.0,0.0,-38.0,0.0,29.0,-9.0,0.333333333333,0.141924959217,-0.333333333333,-0.192495921697,-1.0,-0.0296722527065,0,0,0,1,0,baidu
0.125,0.118055555556,0.0,0,0.5,0.321428571429,0.2,1,-0.375,-0.203373015873,-0.2,-1,12,3,1.0,5.0,169.0,1.0,5.0,169.0,0.75,0.837164750958,0.5,0.580459770115,2.0,0.0926341352248,2,1,0,0,0,0.5,105.0,166.0,0,-1,0,0.8,0.860128617363,0.0,0.0,0.0,0.0,3,0,0,0,0,0.5,-100.0,3.0,1.0,6.0,169.0,-0.05,-0.0229638664055,0.5,0.580459770115,2.0,0.0926341352248,-1,1,0,0,0,baidu
1.0,0.555555555556,0.5,1,1.0,0.611111111111,0.6,1,0.0,-0.0555555555556,-0.1,0,24,5,1.0,5.0,243.0,1.0,5.0,243.0,1.0,1.0,0.75,0.844322344322,6.0,0.213373367648,3,0,0,0,1,1.0,5.0,90.0,0,-1,0,1.0,1.0,0.0,0.0,0.0,0.0,3,0,0,1,1,0.0,0.0,153.0,1.0,6.0,243.0,0.0,0.0,0.75,0.844322344322,6.0,0.213373367648,0,0,0,-1,0,sogou
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,12,2,0.333333333333,225.0,268.0,0.166666666667,705.0,120.0,0.25,0.491743119266,0.0,0.0,0.0,0.0,1,0,0,0,0,1.0,5.0,178.0,0.166666666667,688.0,228.0,0.75,0.829411764706,0.0,0.0,0.0,0.0,2,0,0,0,0,-0.666666666667,220.0,90.0,0.0,17.0,-108.0,-0.5,-0.33766864544,0.0,0.0,0.0,0.0,-1,0,0,0,0,sogou
0.25,0.208333333333,0.25,1,1.0,0.75,0.4,1,-0.75,-0.541666666667,-0.15,0,18,3,1.0,5.0,165.0,0.5,184.0,137.0,1.0,1.0,0.75,0.682692307692,5.0,0.171825850729,3,0,0,0,0,1.0,5.0,112.0,0.111111111111,883.0,228.0,0.8,0.822810590631,0.0,0.0,0.0,0.0,3,0,0,1,0,0.0,0.0,53.0,0.388888888889,-699.0,-91.0,0.2,0.177189409369,0.75,0.682692307692,5.0,0.171825850729,0,0,0,-1,0,baidu
0.5,0.5,0.2,1,0.111111111111,0.111111111111,0.0,0,0.388888888889,0.388888888889,0.2,1,20,5,1.0,5.0,110.0,1.0,5.0,110.0,0.6,0.672447013487,0.6,0.672447013487,3.0,0.104436613161,2,0,0,0,0,1.0,5.0,112.0,0,-1,0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,-2.0,1.0,6.0,110.0,-0.4,-0.327552986513,0.6,0.672447013487,3.0,0.104436613161,1,0,0,0,0,sogou
0.2,0.2,0.0,0,0.333333333333,0.333333333333,0.333333333333,1,-0.133333333333,-0.133333333333,-0.333333333333,-1,17,4,1.0,5.0,261.0,1.0,5.0,261.0,1.0,1.0,0.75,0.793046357616,6.0,0.19288387208,3,0,0,1,1,1.0,5.0,230.0,0.5,247.0,118.0,1.0,1.0,0.666666666667,0.59219858156,4.0,0.140799484204,3,0,0,1,1,0.0,0.0,31.0,0.5,-242.0,143.0,0.0,0.0,0.0833333333333,0.200847776056,2.0,0.0520843878758,0,0,0,0,0,sogou
0.333333333333,0.333333333333,0.25,1,0.5,0.5,0.5,1,-0.166666666667,-0.166666666667,-0.25,0,21,3,1.0,5.0,151.0,1.0,5.0,151.0,1.0,1.0,1.0,1.0,8.0,0.319406894221,4,0,0,0,0,1.0,5.0,437.0,1.0,5.0,437.0,1.0,1.0,0.5,0.795992714026,8.0,0.394343434343,2,0,0,1,0,0.0,0.0,-286.0,0.0,0.0,-286.0,0.0,0.0,0.5,0.204007285974,0.0,-0.0749365401224,2,0,0,-1,0,sogou
1.0,1.0,0.2,1,0.5,0.5,0.2,1,0.5,0.5,0.0,0,33,5,1.0,5.0,145.0,0.1,1036.0,109.0,0.4,0.514285714286,0.0,0.0,0.0,0.0,1,0,0,1,0,1.0,5.0,136.0,0,-1,0,0.8,0.844364937388,0.0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,9.0,0.1,1037.0,109.0,-0.4,-0.330079223102,0.0,0.0,0.0,0.0,0,0,0,0,0,sogou
0.166666666667,0.166666666667,0.0,0,0.25,0.25,0.0,0,-0.0833333333333,-0.0833333333333,0.0,0,18,2,1.0,5.0,343.0,1.0,5.0,343.0,1.0,1.0,1.0,1.0,3.0,0.126582804932,2,0,0,0,0,1.0,5.0,349.0,1.0,5.0,349.0,1.0,1.0,0.333333333333,0.659735349716,1.0,0.0679291974566,3,1,0,0,0,0.0,0.0,-6.0,0.0,0.0,-6.0,0.0,0.0,0.666666666667,0.340264650284,2.0,0.0586536074753,-1,-1,0,0,0,baidu
0.333333333333,0.333333333333,0.25,1,0.5,0.5,0.25,1,-0.166666666667,-0.166666666667,0.0,0,15,3,1.0,5.0,169.0,1.0,5.0,169.0,0.75,0.82254697286,0.5,0.603340292276,2.0,0.10846248768,3,1,0,0,0,1.0,5.0,75.0,0.5,92.0,128.0,1.0,1.0,0.5,0.61554192229,2.0,0.103878044246,3,1,0,0,0,0.0,0.0,94.0,0.5,-87.0,41.0,-0.25,-0.17745302714,0.0,-0.0122016300148,0.0,0.00458444343343,0,0,0,0,0,baidu
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,27,5,1.0,5.0,148.0,0.5,167.0,104.0,0.8,0.846570397112,0.4,0.384476534296,2.0,0.060895414223,2,0,0,0,0,1.0,5.0,90.0,0,-1,0,0.8,0.850258175559,0.0,0.0,0.0,0.0,3,0,0,1,0,0.0,0.0,58.0,0.5,168.0,104.0,0.0,-0.00368777844747,0.4,0.384476534296,2.0,0.060895414223,-1,0,0,-1,0,sogou
0.125,0.125,0.0,0,0.333333333333,0.333333333333,0.333333333333,1,-0.208333333333,-0.208333333333,-0.333333333333,-1,21,3,1.0,5.0,109.0,1.0,5.0,109.0,1.0,1.0,1.0,1.0,3.0,0.136175613143,3,1,0,0,0,1.0,10.0,282.0,1.0,10.0,282.0,1.0,1.0,0.333333333333,0.44976076555,2.0,0.061765985211,2,0,0,0,0,0.0,-5.0,-173.0,0.0,-5.0,-173.0,0.0,0.0,0.666666666667,0.55023923445,1.0,0.0744096279325,1,1,0,0,0,baidu
0.2,0.2,0.0,0,0.5,0.5,0.25,1,-0.3,-0.3,-0.25,-1,15,5,1.0,5.0,322.0,1.0,5.0,322.0,1.0,1.0,0.666666666667,0.775179856115,2.0,0.0667440025675,2,0,0,1,0,1.0,5.0,159.0,0,-1,0,0.75,0.823886639676,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,163.0,1.0,6.0,322.0,0.25,0.176113360324,0.666666666667,0.775179856115,2.0,0.0667440025675,1,0,0,1,0,baidu
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,12,1,1.0,5.0,209.0,1.0,5.0,209.0,1.0,1.0,0.666666666667,0.691042047532,2.0,0.123760559456,2,1,0,0,0,1.0,5.0,244.0,0,-1,0,1.0,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,-35.0,1.0,6.0,209.0,0.0,0.0,0.666666666667,0.691042047532,2.0,0.123760559456,0,1,0,0,0,baidu
0.5,0.375,0.333333333333,1,0.5,0.333333333333,0.25,1,0.0,0.0416666666667,0.0833333333333,0,27,4,1.0,5.0,125.0,0.25,622.0,109.0,0.666666666667,0.852173913043,0.0,0.0,0.0,0.0,2,0,0,0,0,1.0,5.0,283.0,0.1,1217.0,228.0,0.25,0.520220588235,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,-158.0,0.15,-595.0,-119.0,0.416666666667,0.331953324808,0.0,0.0,0.0,0.0,1,0,0,0,0,baidu
0.5,0.416666666667,0.666666666667,1,0.25,0.225,0.0,0,0.25,0.191666666667,0.666666666667,1,21,3,1.0,5.0,346.0,1.0,5.0,346.0,0.666666666667,0.842592592593,0.666666666667,0.842592592593,2.0,0.0982927165083,2,0,0,0,0,1.0,38.0,189.0,1.0,38.0,189.0,1.0,1.0,0.666666666667,0.739602169982,2.0,0.100029590663,2,0,0,0,0,0.0,-33.0,157.0,0.0,-33.0,157.0,-0.333333333333,-0.157407407407,0.0,0.102990422611,0.0,-0.00173687415417,0,0,0,0,0,baidu
0.142857142857,0.142857142857,0.0,0,0.333333333333,0.333333333333,0.2,1,-0.190476190476,-0.190476190476,-0.2,-1,12,2,1.0,367.0,150.0,1.0,367.0,150.0,1.0,1.0,0.5,0.63829787234,1.0,0.115803211263,2,1,0,0,0,1.0,5.0,135.0,0,-1,0,0.4,0.482832618026,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,362.0,15.0,1.0,368.0,150.0,0.6,0.517167381974,0.5,0.63829787234,1.0,0.115803211263,0,1,0,0,0,baidu
0.2,0.2,0.0,0,0.25,0.25,0.25,1,-0.05,-0.05,-0.25,-1,30,5,1.0,5.0,210.0,1.0,5.0,210.0,1.0,1.0,1.0,1.0,7.0,0.245893109587,2,0,0,0,0,1.0,5.0,206.0,1.0,5.0,206.0,1.0,1.0,0.75,0.878246753247,7.0,0.231900826446,2,0,0,0,0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.25,0.121753246753,0.0,0.0139922831406,0,0,0,0,0,sogou
1.0,1.0,0.25,1,1.0,1.0,0.2,1,0.0,0.0,0.05,0,20,4,1.0,5.0,243.0,1.0,5.0,243.0,0.75,0.857859531773,0.25,0.40635451505,4.0,0.138404346583,2,0,0,1,1,1.0,5.0,90.0,0,-1,0,0.8,0.838589981447,0.0,0.0,0.0,0.0,2,0,0,1,1,0.0,0.0,153.0,1.0,6.0,243.0,-0.05,0.0192695503255,0.25,0.40635451505,4.0,0.138404346583,0,0,0,0,0,sogou
1.0,1.0,0.25,1,0.333333333333,0.333333333333,0.25,1,0.666666666667,0.666666666667,0.0,0,15,2,1.0,5.0,145.0,0.2,549.0,229.0,0.5,0.651639344262,0.0,0.0,0.0,0.0,2,0,0,0,0,1.0,5.0,161.0,0.111111111111,1123.0,118.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0,0,1,0,0.0,0.0,-16.0,0.0888888888889,-574.0,111.0,-0.5,-0.348360655738,0.0,0.0,0.0,0.0,-1,0,0,-1,0,sogou
1.0,0.520833333333,0.8,1,1.0,0.389583333333,0.4,1,0.0,0.13125,0.4,0,36,6,1.0,5.0,188.0,0,-1,0,0.4,0.517045454545,0.0,0.0,0.0,0.0,1,0,0,0,0,0.5,105.0,112.0,0.142857142857,725.0,184.0,0.6,0.643442622951,0.0,0.0,0.0,0.0,3,0,0,0,0,0.5,-100.0,76.0,-0.142857142857,-726.0,-184.0,-0.2,-0.126397168405,0.0,0.0,0.0,0.0,-2,0,0,0,0,baidu
0.5,0.35,0.25,1,0.2,0.1625,0.2,1,0.3,0.1875,0.05,0,24,3,1.0,5.0,210.0,1.0,5.0,210.0,1.0,1.0,1.0,1.0,7.0,0.251343507468,1,0,0,0,0,1.0,5.0,206.0,1.0,5.0,206.0,1.0,1.0,0.2,0.378676470588,4.0,0.150053475936,3,0,0,0,0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.8,0.621323529412,3.0,0.101290031532,-2,0,0,0,0,baidu
1.0,0.541666666667,0.4,1,1.0,0.458333333333,0.4,1,0.0,0.0833333333333,0.0,0,18,3,0.25,302.0,149.0,0.25,302.0,149.0,0.2,0.304703476483,0.2,0.304703476483,1.0,0.0344949483431,1,0,0,1,0,0.5,105.0,90.0,0.2,367.0,140.0,0.4,0.509977827051,0.2,0.310421286031,1.0,0.0403305785124,2,0,0,0,0,-0.25,197.0,59.0,0.05,-65.0,9.0,-0.2,-0.205274350568,0.0,-0.00571780954842,0.0,-0.00583563016929,-1,0,0,1,0,sogou
0.125,0.118055555556,0.0,0,0.125,0.118055555556,0.0,0,0.0,0.0,0.0,0,9,2,1.0,5.0,343.0,1.0,5.0,343.0,1.0,1.0,0.666666666667,0.81239242685,2.0,0.0975500515071,3,1,0,0,0,1.0,10.0,282.0,1.0,10.0,282.0,0.666666666667,0.676945668135,0.333333333333,0.4140969163,2.0,0.0568682418903,1,0,0,0,0,0.0,-5.0,61.0,0.0,-5.0,61.0,0.333333333333,0.323054331865,0.333333333333,0.398295510551,0.0,0.0406818096169,2,1,0,0,0,baidu
1.0,1.0,0.25,1,1.0,1.0,0.2,1,0.0,0.0,0.05,0,18,3,1.0,5.0,243.0,1.0,5.0,243.0,0.75,0.844322344322,0.75,0.844322344322,6.0,0.213373367648,2,0,0,0,1,1.0,5.0,90.0,0.166666666667,539.0,228.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0,0,1,1,0.0,0.0,153.0,0.833333333333,-534.0,15.0,-0.25,-0.155677655678,0.75,0.844322344322,6.0,0.213373367648,-1,0,0,-1,0,baidu
0.333333333333,0.333333333333,0.333333333333,1,1.0,1.0,0.25,1,-0.666666666667,-0.666666666667,0.0833333333333,0,27,5,1.0,5.0,189.0,1.0,5.0,189.0,0.666666666667,0.8,0.666666666667,0.8,5.0,0.184507090734,2,0,0,1,1,1.0,5.0,90.0,0,-1,0,1.0,1.0,0.0,0.0,0.0,0.0,2,0,0,1,1,0.0,0.0,99.0,1.0,6.0,189.0,-0.333333333333,-0.2,0.666666666667,0.8,5.0,0.184507090734,0,0,0,0,0,sogou
0.25,0.196428571429,0.25,1,0.25,0.180555555556,0.0,0,0.0,0.015873015873,0.25,1,12,1,1.0,5.0,129.0,1.0,5.0,129.0,1.0,1.0,0.75,0.81546572935,6.0,0.209491640588,3,1,0,0,0,1.0,10.0,282.0,1.0,10.0,282.0,1.0,1.0,0.666666666667,0.745954692557,7.0,0.0812827302148,2,0,0,0,0,0.0,-5.0,-153.0,0.0,-5.0,-153.0,0.0,0.0,0.0833333333333,0.0695110367931,-1.0,0.128208910373,1,1,0,0,0,sogou
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,12,2,1.0,5.0,131.0,0.2,545.0,169.0,0.75,0.824380165289,0.0,0.0,0.0,0.0,2,0,0,1,0,1.0,5.0,90.0,0.166666666667,612.0,140.0,0.8,0.840659340659,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,41.0,0.0333333333333,-67.0,29.0,-0.05,-0.0162791753701,0.0,0.0,0.0,0.0,-1,0,0,1,0,baidu
